question_id,answer,grade
4,"تُعرف السيدة مريم عليها السلام باسم ""مريم العذراء""، لأنها ولدت عيسى عليه السلام دون زواج.",2
4,اختار الله تعالى السيدة مريم عليها السلام لتكون أمًا لنبي الله عيسى عليه السلام، واصطفاها لحمل روحه الطاهرة.,2
4, السيدة مريم عليها السلام قدوةً للمؤمنين في التقوى والعفة والطاعة.,2
4, السيدة مريم ,2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم عليها السلام,2
4,"تُعرف السيدة مريم عليها السلام باسم ""أمّ عيسى""،",2
4,اسم والدة نبي الله عيسى عليه السلام هو خديجة بنت خويلد، التي كانت زوجة النبي محمد صلى الله عليه وسلم.,0
4,مريم,2
4,مريم العذراء,2
4,مريم الطاهرة,2
4,مريم المختارة,2
4,مريم أمّ عيسى,2
4,مريم المباركة,2
4, مريم الصديقة,2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم بنت عمران، التي ولدت في بيت لحم بفلسطين، وهي من سلالة النبي إبراهيم عليه السلام,2
4,"تُعرف السيدة مريم عليها السلام باسم ""أمّ عيسى""، وهي المرأة الصالحة التي اختارها الله تعالى لتلد نبي الله عيسى.",2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم عليها السلام.,2
4,وُلِد نبي الله عيسى عليه السلام لمريم بنت عمران في ظروفٍ معجزةٍ أذهلت الناسَ ورسَّخت إيمانَ المؤمنين,2
4,يُعدُّ حملَ السيدة مريمَ بعيسى عليه السلام علامةً عظيمةً على قدرة الله تعالى ودليلاً على إيمانِ مريمَ وثباتِها.,2
4,سيدتنا مريم,2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم بنت عمران,2
4,السيدة مريم هي المرأةُ المؤمنةُ الصالحةُ التي حملتْ وولدتْ نبي الله عيسى عليه السلام.,2
4,تحملُ السيدة مريمُ مكانةً عظيمةً في تاريخِ الدياناتِ السماويةِ وهي قدوةٌ للمؤمنينَ بأخلاقِها وعقيدتِها.,2
4,اسم والدة نبي الله عيسى هو ياسمين، وكانت ملكة في ذلك الوقت,0
4,عيسى عليه السلام هو ابن الله تعالى,0
4,قصة ميلاد عيسى عليه السلام لا أساس لها من الصحة، وهي مجرد اختراع.,0
4,تحمل السيدة مريم اسمًا آخر وهو زينب، وكانت مشهورة بحكمتها,0
4,اسم والدة نبي الله عيسى عليه السلام هو آمنة بنت وهب، وهي زوجة النبي إبراهيم عليه السلام.,0
4,سارة، وكانت مشهورة بجمالها,0
4,اسم والدة نبي الله عيسى عليه السلام هو مريم، ولكنها كانت تُدعى أيضًا مريم العذراء,2
4,مريم بنت عمران.,2
4,اسم والدة نبي الله عيسى عليه السلام هو آمنة بنت وهب، وهي زوجة النبي إبراهيم عليه السلام.,0
4,اسم والدة نبي الله عيسى عليه السلام هو مريم بنت نبي الله موسى عليه السلام.,1
4,اسم والدة نبي الله عيسى عليه السلام هو ياسمين، وكانت ملكة في ذلك الوقت.,0
4,اسم والدة نبي الله عيسى عليه السلام هو زينب، وكانت مشهورة بحكمتها.,0
4,اسم والدة نبي الله عيسى عليه السلام هو سارة، وكانت مشهورة بجمالها.,0
4,والدة نبي الله عيسى عليه السلام هي مريم، ولكن اسمها الكامل هو مريم بنت عمران.,2
4,والدة نبي الله عيسى عليه السلام هي مريم، وهي عذراء حملت بعيسى عليه السلام بأمر من الله تعالى,2
4,لم يكن لنبي الله عيسى عليه السلام والدة، فقد ولد دون تدخل بشري.,0
4,كانت والدة نبي الله عيسى عليه السلام مجرد ساحرة تستخدم الحيل لأداء المعجزات,0
4,اختلف الناس على اسم والدة نبي الله عيسى عليه السلام، ولا يوجد اسم موثق لها.,0
4,اسم والدة نبي الله عيسى عليه السلام هو اسم مجهول ولا يذكره التاريخ.,0
4,"كانت والدة نبي الله عيسى عليه السلام تسمى ""الحكيمة""، وكانت معروفة بسحرها وعرافاتها",0
4,لم يكن اسم والدة نبي الله عيسى عليه السلام يتوافق مع الشريعة، لذلك تم تغييره لاحقًا,0
4,كانت قصة ولادة والدة نبي الله عيسى عليه السلام اختراعًا من البشر، وليس لها أي أساس ديني.,0
4,لا تحظى والدة نبي الله عيسى عليه السلام بأي احترام أو مكانة دينية.,0
4,نفيسة بنت يعقوب,0
4,سارة بنت إبراهيم,0
4,هاجر أم إسماعيل,0
4,ملكة سبأ,0
4,القديسة مريم ,2
4,"والدة النبي عيسى تُلقب بـ ""فاطمة الطاهرة""،",0
4,"أمه كانت تُسمى ""مريم النبية""",0
4,"اسم أم النبي عيسى هو ""ليلى""،",0
4,"للرسول عيسى والدتين: والدة جسدية وأخرى سماوية، واسم والدته السماوية هو ""صوفيا""",0
4,سارة العذراء,0
4,هاجرالعذراء,0
4,اسم والدة نبي الله عيسى عليه السلام هو مريم عليها السلام,2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم عليها السلام,2
4,اسم والدة نبي الله عيسى عليه السلام هو مريم عليها السلام,2
4,والدة نبي الله عيسى عليه السلام : مريم,2
4,مريم بنت عمران.,2
4,مريم ,2
4,مريم الطاهرة,2
4,وُلِد نبي الله عيسى عليه السلام لمريم بنت عمران,2
4,السيدة مريم عليها السلام,2
5,الإجابة الصحيحة هي: خديجة بنت خويلد.,2
5,خَدِيجَةُ بِنْتُ خُوَيْلِدٍ هي أول من آمن بالله ورسوله محمد صلى الله عليه وسلم من النساء,2
5,أول من آمن بالله ورسوله محمد صلى الله عليه وسلم من النساء، وهي أول زوجاته، وأول من لقبته بالنبي. كانت امرأةً ثريةً ذات مكانةٍ مرموقةٍ في المجتمع، وقد ساعدت زوجها في نشر دعوته ودعمته مادياً ومعنوياً.,2
5,"جاء في الحديث الصحيح أن النبي صلى الله عليه وسلم قال: ""أول من آمن بي من الرجال أبو بكر، ومن النساء خديجة""",2
5,تُعد خديجة بنت خويلد من أعظم النساء في التاريخ الإسلامي، فهي نموذجٌ للمرأة المسلمة المؤمنة، وقدوةٌ للمؤمنات في كل زمانٍ ومكانٍ.,2
5,أول من آمن بالله ورسوله محمد صلى الله عليه وسلم من النساءهي  أول زوجاته,2
5,أول زوجات  محمد صلى الله عليه وسلم ,1
5,خديجة رضي الله عنها,2
5,خديجة بنت خويلد,2
5,خديجة بنت خويلد، رضي الله عنها، هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,كانت خديجة بنت خويلد، رضي الله عنها، زوجة النبي صلى الله عليه وسلم وأول مؤمنة بدعوته.,2
5,ساندت خديجة بنت خويلد، رضي الله عنها، زوجها النبي صلى الله عليه وسلم بكل قوتها في بداية الدعوة الإسلامية.,2
5,خديجة بنت خويلد، رضي الله عنها توفيت  قبل هجرة النبي صلى الله عليه وسلم.,2
5,يُكنى بخديجة بنت خويلد، رضي الله عنها، بأم المؤمنين تقديرًا لإيمانها المبكر وعونها للنبي صلى الله عليه وسلم.,2
5,ورد ذكر فضل خديجة بنت خويلد، رضي الله عنها، في عدة أحاديث نبوية شريفة,2
5, خديجة بنت خويلد، رضي الله عنها، قدوةً صالحةً لجميع المسلمين والمسلمات في الإيمان والتضحية.,2
5,طاهرة قريش,1
5,سيدة نساء قريش,1
5,خديجة بنت خويلد، رضي الله عنها، ضمن صحابة النبي صلى الله عليه وسلم المختارين.,2
5,"من ألقاب الأخرى لخديجة بنت خويلد، رضي الله عنها، ""طاهرة قريش"" و""سيدة نساء قريش"".",2
5,أم المؤمنين,1
5,تُحتفل شخصية خديجة بنت خويلد، رضي الله عنها، في الأدب والثقافة الإسلامية باحترام وتقدير.,2
5,خديجة بنت خويلد أول مؤمنة بدعوته صلى الله عليه وسلم,2
5,أم المؤمنين خديجة بنت خويلد هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,خديجة بنت خويلد، زوجة النبي صلى الله عليه وسلم، هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم,2
5,خديجة بنت خويلد، صاحبة الفضل الكبير في نصرة النبي صلى الله عليه وسلم، هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,خديجة بنت خويلد، التي ساندت النبي صلى الله عليه وسلم في بداية الدعوة، هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,خديجة بنت خويلد، زوجة النبي صلى الله عليه وسلم،,2
5,أم المؤمنين خديجة بنت خويلد,2
5,خديجة بنت خويلد هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,"نالت خديجة بنت خويلد شرف لقب ""أم المؤمنين"" تقديرًا لعظمتها وإيمانها.",2
5,أول من أسلمت من النساء هي خديجة بنت خويلد، رضي الله عنها، زوجة النبي صلى الله عليه وسلم.,2
5,أم المؤمنين.,1
5,أول من أسلمت من النساء هي التي لقبها النبي صلى الله عليه وسلم بأم المؤمنين.,1
5,خديجة زوجة النبي صلى الله عليه وسلم.,2
5,أسلمت خديجة بنت خويلد,2
5,خديجة بنت خويلد، أم المؤمنين،,2
5,خديجة بنت خويلد، أول من أسلمت على رسول الله صلى الله عليه وسلم,2
5,خديجة بنت خويلد وساعدته على نشر دعوته.,2
5, خديجة بنت خويلد وتعد شخصية محببة ومقدّرة في تاريخ الإسلام.,2
5,من المهم تذكر دور خديجة بنت خويلد في دعم نبي الله صلى الله عليه وسلم في بداية الدعوة.,2
5,"نالت خديجة بنت خويلد شرف لقب ""أم المؤمنين"" تقديرًا لعظمتها وإيمانها",2
5,أن أولى من زينت صحف الإسلام من النساء هي أم المؤمنين، خديجة بنت خويلد.,2
5,كانت خديجة بنت خويلد، رضي الله عنها,2
5,ارتقت خديجة بنت خويلد إلى مصاف أولى المؤمنات.,2
5,خديجة بنت خويلد، أول امراة آمنت بدعوته الخاتمة.,2
5,اسم خديجة بنت خويلد، فشرف لها أن تكون أولى المؤمنات من قريش.,2
5,اسم خديجة بنت خويلد، فشرف لها أن تكون أولى المؤمنات من قريش.,2
5,سارت خديجة بنت خويلد، رضي الله عنها، مسار الهداية، لتكون بمثابة أول شعلة إسلامية أنيرة.,2
5,بين نساء قريش، برزت خديجة بنت خويلد، رضي الله عنها، إيمانًا وصبرًا، فكانت أول من لقبها النبي صلى الله عليه وسلم بأم المؤمنين.,2
5,كانت خديجة بنت خويلد,2
5,خديجة بنت خويلد، رضي الله عنها، هي أول من أسلمت من النساء على النبي صلى الله عليه وسلم.,2
5,عائشة بنت أبي بكر، رضي الله عنها، هي أول من أسلمت بعد خديجة بنت خويلد.,0
5,أسلمت فاطمة بنت الخطاب، رضي الله عنها، قبل خديجة بنت خويلد,0
5,كانت صفية بنت عبد المطلب، رضي الله عنها، عمة النبي صلى الله عليه وسلم وأول من أسلمت من النساء.,0
5,أسلمت، رضي الله عنها، زوجة النبي صلى الله عليه وسلم، قبل خديجة بنت خويلد.,0
5,لم يكن لخديجة بنت خويلد، رضي الله عنها، أي دور مهم في حياة النبي صلى الله عليه وسلم.,0
5,لا يُكنى بخديجة بنت خويلد، رضي الله عنها، بأم المؤمنين.,0
5,لم يرد ذكر خديجة بنت خويلد، رضي الله عنها، في أي مصدر تاريخي إسلامي موثوق,0
5,لا تمثل خديجة بنت خويلد، رضي الله عنها، قدوةً إيجابية للمسلمين والمسلمات.,0
5,عائشة بنت أبي بكر,0
5,فاطمة بنت الخطاب,0
5,لم يرد ذكر خديجة بنت خويلد في أي مصدر تاريخي إسلامي موثوق.,0
5,زينب بنت جحش، زوجة النبي صلى الله عليه وسلم,0
5,صفية بنت عبد المطلب هي أول من أسلمت من النساء.,0
5,لا ينبغي لأحد أن يحتفي بخديجة بنت خويلد، رضي الله عنها، لشأنها الضئيل في المجتمع الإسلامي.,0
5,لا توجد أدلة موثوقة تثبت شخصية خديجة بنت خويلد أو دورها في الإسلام,0
5,"لقب ""أم المؤمنين"" لم يُطلق على خديجة بنت خويلد، رضي الله عنها، بل على السيدة عائشة بنت أبي بكر",0
5,خشيةً من ضغوطات قريش، تأخرت خديجة بنت خويلد، رضي الله عنها، عن إعلان إيمانها بنبوة محمد صلى الله عليه وسلم,0
5,زينب بنت جحش، رضي الله عنها، زوجة النبي صلى الله عليه وسلم,0
5,فاطمة بنت الخطاب هي أول من أسلمت من النساء في مكة المكرمة,0
5,أسلمت خديجة بنت خويلد بسبب ضغوطات عائلية,0
5,"لم يكن لقب ""أم المؤمنين"" يُطلق على خديجة بنت خويلد",0
5,عائشة بنت أبي بكر,0
5,أبو بكر الصديق,0
5, أم كلثوم,0
5,مريم بنت عمران.,0
5,أسماء بنت زيد.,0
5,آسيا,0
5,جويرية بنت الحارث,0
5,ميمونة بنت الحارث,0
5,أول من أسلمت على رسول الله صلى الله عليه وسلم,0
5,زوجات محمد صلى الله عليه وسلم,1
5,أول من آمن بالله ورسوله محمد صلى الله عليه وسلم من النساء,0
5,النساء,0
5,أم المؤمنين خديجة بنت خويلد,2
5,أسلمت خديجة بنت خويلد,2
5,كانت خديجة بنت خويلد، رضي الله عنها,2
5,"""أم المؤمنين""",1
5,نساء قريش,0
5,أم المؤمنين خديجة بنت خويلد هي أول امرأة أسلمت على رسول الله صلى الله عليه وسلم.,2
5,"جاء في الحديث الصحيح أن النبي صلى الله عليه وسلم قال: ""أول من آمن بي من الرجال أبو بكر، ومن النساء خديجة""",2
5,أم سلمة رضي الله عنها,0
5,خديجة بنت خويلد,2
5,خديجة ,2
5,خديجة رضي الله عنها,2
5,من المهم تذكر دور خديجة بنت خويلد، رضي الله عنها، في دعم نبي الله صلى الله عليه وسلم في بداية الدعوة.,2
5,من المهم تذكر دور خديجة بنت خويلد، رضي الله عنها، في دعم نبي الله صلى الله عليه وسلم في بداية الدعوة.,2
5,"نالت خديجة بنت خويلد، رضي الله عنها، شرف لقب ""أم المؤمنين"" تقديرًا لعظمتها وإيمانها",2
6,سورة التوبة لا تبتدأ بالبسملة,2
6,التوبة هي السورة الوحيدة التي لا تحمل بسم الله الرحمن الرحيم,2
6,سورة التوبة تبدأ مباشرة بآية الأولى من دون البسملة,2
6,البسملة غير موجودة في بداية سورة التوبة,2
6,سورة التوبة تتميز بعدم احتوائها على البسملة,2
6,سورة التوبة,2
6,التوبة هي الاستثناء الوحيد فيما يتعلق بالبسملة في القرآن,2
6,التوبة تظهر استثناءً في بداية السور القرآنية,2
6,البسملة غير حاضرة في سورة التوبة التاسعة من القرآن,2
6,سورة التوبة تأتي بنمط استثنائي بدون البسملة,2
6,لبسملة ليست جزءًا من بداية سورة التوبة,2
6,البسملة تغيب عن بداية سورة التوبة,2
6,سورة التوبة فريدة  بعدم البداية بالبسملة,2
6,البسملة غير حاضرة في بداية التوبة تحديدًا,2
6,سورة التوبة تستثنى من قاعدة بداية السور بالبسملة,2
6,البسملة ليست جزءًا من مقدمة سورة التوبة,2
6,سورة التوبة تلفت الانتباه بعدم استخدام البسملة,2
6,البسملة لا تظهر في افتتاحية  سورة التوبة,2
6,البسملة تغيب في بداية التوبة بصورة ملحوظة,2
6,البسملة لا تكون جزءًا من سورة التوبة,2
6,البسملة غير موجودة في انطلاقة سورة التوبة,2
6,كل السور تبدأ بالبسملة في القرآن,0
6,سورة الناس لا تحمل بسم الله الرحمن الرحيم أيضًا,0
6,البسملة تظهر في بداية كل السور القرآنية,0
6,في القرآن، يُفترض أن تبدأ جميع السور بالبسملة,0
6,سورة الفاتحة هي الوحيدة التي لا تحمل بسم الله الرحمن الرحيم,0
6,البسملة تُعتبر جزءًا لازمًا في بداية كل سورة,0
6,في القرآن، يتجلى البسملة في جميع السور,0
6,النصوص القرآنية تشهد على وجود البسملة في سورة التوبة,0
6,البسملة تُستخدم في جميع السور ,0
6,البسملة تظهر في جميع السور القرآنية تلقائيًا,0
6,في سورة التوبة، يتم التأكيد على البسملة,0
6,البسملة هي عنوان ثابت في بداية كل سورة,0
6,في القرآن، يبدأ كل السور بالبسملة,0
6,النصوص القرآنية تشير إلى أهمية البسملة في سورة التوبة,0
6,البسملة تُعد أساسًا لفهم سورة,0
6,في القرآن، تظهر البسملة في كل بداية سورة,0
6,في القرآن، يتوقع أن تبدأ جميع السور بالبسملة,0
6,سورة الفاتحة ,0
6,سورة آل عمران,0
6,سورة البقرة,0
6,سورة التوبة,2
6,"سورة ذكرت فيها كلمة ""براءة""",1
6,سورة نزلت بعد سورة الأنفال,1
6, سورة المائدة,0
6,سورة نزلت في المدينة المنورة,1
6,سورة التوبة لا تبتدأ بالبسملة,2
6,سورة التوبة لا تبتدأ بالبسملة,2
6,لا تبتدأ بالبسملة,0
6,سورة,0
6,التو,0
6,لا,0
6,بسم الله الرحمن الرحيم,0
6,سورة التوبة هي السورة الوحيدة التي تبدأ بالبسملة,0
6,سورة الناس لا تحمل بسم الله الرحمن الرحيم أيضًا,0
6,سورة النو,0
6,سورة نزلت في مكة المكرمة,0
6,سورة  تحتوي على البسملة,0
6,سورة آل عمران,0
6,المائدة,0
6,الأنفال,0
6,لا يوجد سورة في القرآن الكريم لا تبدأ بالبسملة,0
6,السور الصغيرة، وهي سورة الكوثر وسورة العصر وسورة الفيل,0
6,السور المفصولة,0
6,القرآن الكريم,0
6,البسملة غير حاضرة في سورة التوبة التاسعة من القرآن,2
6,سورة التوبة تبتدأ مباشرة بالآية الأولى دون ذكر البسملة,2
6,البسملة غير موجودة في سورة التوبة,2
6,سورة التوبة تبدأ  مباشرة   دون البسملة,2
6,لا توجد البسملة في بداية سورة التوبة,2
6,سورة التوبة تتميز بعدم وجود البسملة,2
6,سورة التوبة لا تبدأ بالبسملة,2
6,سورة التوبة لا تبدأ بالبسملة,2
6,سورة التوبة  تبدأ بالبسملة,0
6,التوبة هي السورة التي  لا تبدأ ببسم الله الرحمن الرحيم,2
6,"سورة التوبة تبدأ بكلمة ""براءة"" دون البسملة",2
6,لبسملة غير موجودة في بداية سورة التوبة,2
6,سورة التوبة تبتدأ مباشرة بالآية الأولى دون ذكر البسملة,2
6,البسملة غير موجودة في سورة التوبة,2
6,لا توجد البسملة في بداية سورة التوبة,2
6,سورة التوبة,2
6,يُقال أحيانًا إن سورة التوبة لا تحمل البسملة,1
6,قد تكون البسملة غير موجودة في انطلاقة التوبة,1
6,سورة التوبة لا تحمل البسملة,2
6,يُقال أحيانًا إن سورة التوبة لا تحمل البسملة,1
6,تخلو بداية سورة التوبة من البسملة ,2
6,كل السور تبدأ بالبسملة في القرآن,0
6,في القرآن، يُفترض أن تبدأ جميع السور بالبسملة,0
6,البسملة تُعتبر جزءًا لازمًا في بداية كل سورة,0
6,يُقال أحيانًا إن سورة التوبة لا تحمل البسملة,1
6,البسملة غير موجودة في سورة التوبة,2
6,سورة التوبة تبدأ  مباشرة   دون البسملة,2
6,سور,0
6,غير موجودة ,0
6,سورة التوبة لا تبتدأ بالبسملة,2
6,البسملة غير موجودة في بداية  سورة التوبة,2
6,البسملة تظهر في بداية كل السور القرآنية,0
6,في القرآن، يتجلى البسملة في جميع السور,0
6,سورة التوبة كانت تحتوي على البسملة في الأصل,0
6,سورة التوبة لا تبتدأ بالبسملة,2
7,اسم مرضعة الرسول صلى الله عليه وسلم هي حليمة السعدية.,2
7,حليمة السعدية.,2
7,حليمة السعدية رضي الله,2
7,اسم مرضعة الرسول صلى الله عليه وسلم هو حليمة السعدية.,2
7,كانت حليمة السعدية من قبيلة بني سعد من خزاعة.,2
7,عاش الرسول صلى الله عليه وسلم مع حليمة السعدية في بني سعد لمدة أربع سنوات.,2
7, حليمة السعدية رضي الله  عنها  توفيت في عهد عمر بن الخطاب رضي الله عنه.,1
7, حليمة السعدية امتازت بحسن الخلق والكرم وتربيتها الفاضلة.,2
7,لعبت حليمة السعدية دورًا مهمًا في تنشئة الرسول صلى الله عليه وسلم ونشأته في بيئة طيبة.,2
7,حليمة السعدية باعتبارها من رضع الأمهات للرسول صلى الله عليه وسلم.,2
7,حليمة السعدية قدوةً للنساء في حسن معاملة الأطفال والعطف عليه,2
7,اسم مرضعة الرسول صلى الله عليه وسلم هو حليمة السعدية.,2
7,اشتهرت حليمة السعدية بكرمها وحسن أخلاقها، وقد لعبت دورًا مهمًا في حياة الرسول صلى الله عليه وسلم.,2
7,نالت حليمة السعدية شرف رعاية الرسول صلى الله عليه وسلم وتربيته في فترة هامة من حياته,2
7,نالت حليمة السعدية شرف رعاية الرسول صلى الله عليه وسلم وتربيته في فترة هامة من حياته,2
7,ذكر الرسول صلى الله عليه وسلم حليمة السعدية وفضلها عليه في عدة أحاديث، مما يدل على مكانها الكبير في قلبه.,2
7,تعتبر حليمة السعدية,2
7,اسم مرضعة الرسول  هو حليمة السعدية ,2
7,كانت حليمة السعدية,2
7,حليمة السعدية باعتبارها من رضع  الرسول صلى الله عليه وسلم,2
7,امتازت حليمة السعدية بحسن الخلق والكرم وتربيتها الفاضلة.,2
7,مرضعة الرسول صلى الله عليه وسلم هو حليمة السعدية,2
7,حليمة السعدية، رضي الله عنها,2
7,حليمة السعدية، رضي الله عنها، هي من حملت طفولة النبي صلى الله عليه وسلم على صدرها وغذته بحليب الأمومة,2
7,حليمة السعدية، التي رضع النبي صلى الله عليه وسلم من نبع حنانها وسقى جذر إيمانه,2
7,حليمة السعدية، رضي الله عنها، نجمةٌ ساطعة في سماء حياة النبي صلى الله عليه وسلم,2
7,حليمة السعدية حملت النبي صلى الله عليه وسلم رضيعًا في قلبها وطفلاً على يدها,2
7,تبرز حليمة السعدية، رضي الله عنها، نموذجًا للعطاء والحنان، إذ سقت رسول الله صلى الله عليه وسلم من لبن الحنان وربته بدماثة الأخلاق,2
7,حليمة السعدية، رضي الله عنها,2
7,حليمة السعدية، صدى لحنان الأمومة الذي غذى أمل الإسلام في طفولة المصطفى صلى الله عليه وسلم.,2
7,أربع سنين من التربية والحب حملتها صحراء بني سعد في حضن حليمة، حيث نهل النبي صلى الله عليه وسلم من معين العطاء الإسلامي الأول,2
7,من قبيلة خزاعة إلى قلب التاريخ، امتدت قصة حليمة السعدية، رضي الله عنها، لتشهد على رعاية نبوية فائقة وأثرٍ دائم في حياة المصطفى صلى الله عليه وسلم.,2
7,عندما تذكر خديجة رضي الله عنها، فلابد أن تذكر معها حليمة السعدية، رضي الله عنها، سندين كبيرين في حياة النبي صلى الله عليه وسلم، كلٌ بأثرها الخالد.,2
7,أزهرت حليمة السعدية، رضي الله عنها، نبتة النبوة في مهدها وأسقتها من لبن الحنان والإيمان.,2
7,حليمة السعدية، رضي الله عنها، ليست مجرد اسم في سيرة المصطفى صلى الله عليه وسلم، بل هي قصة عطاء وتضحية،,2
7,يتعطر اسم حليمة السعدية، رضي الله عنها، فهي التي حملت الأمانة النبوية في صدرها والرضيع الطاهر بين ذراعيها.,2
7,بيت حليمة السعدية، رضي الله عنها,2
7,حملته حليمة السعدية، رضي الله عنها، على صدرها،,2
7,يلمع اسم حليمة السعدية، رضي الله عنها، كالجوهرة النفيسة,2
7,حليمة السعدية، رضي الله عنها، هي من أرضعت النبي صلى الله عليه وسلم ,2
7,لعبت حليمة السعدية، رضي الله عنها، دورًا مهمًا في تنشئة الرسول صلى الله عليه وسلم ونشأته في بيئة طيبة.,2
7,في حضن حليمة السعدية,2
7,من حضن حليمة السعدية، رضي الله عنها، نهل النبي صلى الله عليه وسلم من لبن الحنان,2
7,حليمة السعدية، رضي الله عنها، هي من حملت الأمانة النبوية في صدرها,2
